filename,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,DIAMETER-mean,DIAMETER-coeff-variation,DIAMETER-min,DIAMETER-max,DIAMETER-entropy,DIAMETER-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
447,267,2746,267,2746,0,0,0,0.097232338,0.126001457,2.633707688,0,1,0.378714332,0.01673118,1.841390581,0.007490637,0.119850187,0.334536955,0,0.908958485,0.918062637,0,0.01673118,0.200931323,0.01201748,0.022578296,2.715751204,0.600813724,0.247054277,0.11627907,0.939393939,3.168693462,0.016367014,0.205402045,0.011653314,0.02221413,2.715751204,0.955935907,0.023249343,0.296570929,0.012381646,0.030589949,0,0.025904859,1.48819775,0.009104151,0.169337218,3.326774223,0.047690364,0.334775332,0.004291845,0.076923077,1.496010593,2.77,4.729323308,0.093947769,4,5,0.583930732,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,23.5109,0.142653,62.5731,0.0978732,63,55,70,8.93094,0.191591,0.997574,0.00560305,1.61,24.8843,0.045313,62.4823,0.0986054,62,55,70,9.72203,0.0821445,0.999955,0.000681979,1.64,0.611470616,0.98618526,2
450,90,234,90,234,0,0,0,0.384615385,0.49002849,0.576871938,0.333333333,1,0.545298105,0.033333333,0,0.033333333,0.033333333,0,0,0,1,0,0.033333333,0.375095868,0.008547009,0.072649573,2.356873036,0.403996711,0.271285451,0,1,2.791622872,0.018091168,0.529436078,0,0.042735043,2.146001327,0.542735043,0.061443495,0.340823861,0.017094017,0.123931624,0,0.043903864,0.344464136,0.012820513,0.08974359,2.619686189,0.226361636,0.341628085,0.105263158,0.6,2.958719405,0,3.97752809,0.037262446,3,4,0.107509396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0.0255,6.54474,16.3713,0.17128,16,13,20,1.55518,0.190198,0.958329,0.0421548,0.23,0.0513,4.59948,16.3102,0.174379,16,13,20,1.30003,0.383145,0.958391,0.0432439,0.22,0.835314815,0.992231671,1.57
451,2311,6379,2295,6379,0.006971678,0,0,0.359774259,0.65820139,0.647130331,0,1,0.957700106,0.001016065,0.204628938,0.00043573,0.00130719,0.656640839,0.002978523,0.665151278,1,0,0.001017627,1.107010832,0.000156764,0.030882583,1.278744536,0.15925676,0.065116579,0,1,1.161649771,0.000605459,0.964474007,0.000156764,0.015676438,1.320042558,0.686000941,0.000796547,1.051688964,0,0.023044364,0.02,0.002369676,1.818365953,0,0.017244082,2.567578431,0.305791257,0.476201632,0,1,2.650433779,0.28,22.17741936,0.3425866,1,64,2.607431413,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,21.0605,0.828645,538.294,0.0316197,538,518,561,0.542628,0.226341,0.816939,0.0191024,2.27,61.8141,0.112762,537.911,0.0306145,538,516,559,0.262607,0.207439,0.842845,0.0134596,2.97,0.300255091,0.984692639,2
452,450,12923,450,12923,0,0,0,0.034821636,1,0,1,1,0,0.004511508,0.308165026,0.004444444,0.033333333,0.016399609,0,0.997678558,0.997678558,0,0.004511508,0.269805995,0.002089298,0.007196471,4.034533663,0.962866208,0.010990702,0.925925926,0.978494624,1.430953987,0.004434127,0.274514469,0.002011917,0.00711909,4.034533663,0.997678558,0.004434127,0.274514469,0.002011917,0.00711909,0,0.000271083,10.79235969,0.000077381,0.089917202,0.578904279,0.746376304,0.197604912,0.00171969,1,0.571115869,0.72,3.988864143,0.02630758,3,4,0.061158088,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,1.42507,4.82638,201.162,0.0563389,201,188,215,13.3477,0.116636,0.998705,0.00218858,2.13,1.46516,0.674437,201.217,0.0542193,201,187,215,12.1079,0.224184,0.998716,0.000510747,2.29,0.685851374,0.981914091,2
453,119057,432158,109168,432158,0.090585153,0,0.24,0.252611313,0.370086866,0.687858231,0,1,0.970597296,0.000026481,0.280756065,0.00000916,0.000302286,0.747314568,0.003001217,0.190608527,0.928359535,0.03,0.000026482,1.321155803,0.000004628,0.001416149,2.6140679,0.05183893,0.08161994,0,0.885714286,1.286211886,0.000014362,1.404064162,0,0.00076361,2.442196444,0.575236372,0.000018123,1.689619819,0.000002314,0.001161612,34.55,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,19.2893401,0.078310148,4,25,1.545914303,10.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,24563,0,0,0,0,0,0,3.05016,0,1.63913,0,2.15,9564.5,0.287663,22536,0.000376521,22536,22530,22530,1.02638,0.653241,0.922969,0.0530948,2.19,0.044599338,0.307005665,2
454,5078,14313,5047,14313,0.006142263,0,0,0.352616502,0.692983069,0.611167948,0,1,0.894724274,0.000463262,0.203020577,0.000198138,0.000594413,0.646232855,0.000768532,0.661147209,1,0,0.00046398,2.122930123,0.000069867,0.068469224,1.14319742,0.150916497,0.053403006,0,1,1.09376071,0.00030224,2.381509849,0.000069867,0.049814854,1.530576988,0.728149235,0.000360058,2.021504912,0,0.050583386,0.06,0.00285687,3.000151456,0,0.034583945,2.399931821,0.300960358,0.484462974,0,1,2.48926356,9.69,34.45005945,0.189716582,1,64,2.85716883,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,133.082,0.228385,1115.05,0.020278,1113,1085,1146,0.487894,0.224193,0.819768,0.014908,2.13,136.182,0.0983313,1113.63,0.0215504,1113,1083,1145,0.103816,0.265761,0.820386,0.0095587,3.4,0.190905373,0.647612723,2
455,2297,6360,2282,6360,0.006573181,0,0,0.358805031,0.658228512,0.647105612,0,1,0.957653868,0.001021944,0.204508596,0.000438212,0.001314636,0.65587428,0.002830189,0.66509434,1,0,0.001023573,1.106790231,0.000157233,0.030974843,1.271465862,0.159942221,0.064877783,0,1,1.158967319,0.000609095,0.964536413,0.000157233,0.01572327,1.320420557,0.686006289,0.000801006,1.052086001,0,0.023113208,0.01,0.00238435,1.814513692,0,0.017295597,2.570873973,0.304788578,0.477861874,0,1,2.656765034,0.28,22.26742657,0.33792425,1,64,2.589261372,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,23.1025,2.03996,534.929,0.0485478,535,514,557,0.552236,0.309214,0.829103,0.396277,2.29,61.6536,0.111484,535.211,0.0322347,535,513,557,0.267407,0.193101,0.842902,0.0140593,3.33,0.308096363,0.987717412,2
456,1548,1813,912,1813,0.697368421,0,0,0.503033646,0.347674205,0.847197052,0,1,1.313379381,0.003934184,0.146542931,0.001096491,0.004385965,0.740512358,0.000551572,0.015995587,0.39547711,0,0.005294554,0.809590465,0.001103144,0.013237728,1.518093785,0.022280844,0.051397995,0,0.25,0.656502645,0.001777387,0.839737743,0,0.004412576,1.710276392,0.346387204,0.003914728,0.669057991,0.001103144,0.009928296,0,0.011860775,0.206830654,0.001654716,0.017098731,2.82224248,0.409540137,0.147608381,0.28042328,1,3.09115218,0.07,24.21710526,0.175186634,18,35,2.698362646,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0.00134514,94.451,94.3826,0.0657047,94,86,102,0.811218,0.126291,0.846369,0.0314714,2.35,6.98487,0.402091,94.3939,0.0659452,94,86,102,0.0807658,0.53009,0.884248,0.032703,3.76,0.100499976,0.341506079,2
457,120,1129,120,1129,0,0,0,0.106288751,0.480366106,0.575418012,0.333333333,1,0.527602135,0.047010629,0.179660106,0.008333333,0.05,0.38424318,0.007971656,0.007971656,0.114260407,0,0.047010629,0.004962625,0.046944198,0.047829938,0.266384463,0.281854181,0.15955781,0.148148148,0.509433962,0.93472434,0.002723649,0.085655722,0.002657219,0.003542958,0.266384463,0.114260407,0.025686448,0.086551037,0.020372011,0.028343667,0,0.068988837,0.130433107,0.019486271,0.077059345,1.396035679,0.502962741,0.236142004,0.433573911,0.836719884,1.716262299,0.44,3.949579832,0.055400922,3,4,0.199750549,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,4.4989,0.573795,15.5034,0.179737,15,12,19,0.648531,0.311689,0.713456,0.147144,0.75,2.7494,0.626278,15.5752,0.177397,16,12,19,0.344779,0.420257,0.673003,0.131315,1.21,0.135204444,0.499370979,1.55
458,80,240,80,240,0,0,0,0.333333333,0.525,0.574725936,0.333333333,1,0.599898019,0.0375,0,0.0375,0.0375,0,0,0,1,0,0.0375,0,0.0375,0.0375,0,0.380555556,0.229582955,0.111111111,1,1.370046337,0.0171875,0.415273152,0,0.033333333,1.938875183,0.458333333,0.06875,0.058289043,0.0625,0.075,0,0.044722222,0.237298378,0.0125,0.070833333,2.325528483,0.196984711,0.270315598,0.124183007,0.5,2.602686184,0,3.708860759,0.122487088,3,4,0.603168591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0.0352,5.63653,16.234,0.169419,16,13,20,1.56906,0.191422,0.953194,0.0463061,0.2,0.0316,5.60802,16.2803,0.169976,16,13,20,1.35159,0.342305,0.952897,0.0460892,0.22,0.852270417,0.991262218,1.67
459,1920,1640,1001,1640,0.918081918,0,0,0.610365854,0.370630081,0.942460468,0,1,1.391389112,0.00341366,0.298366853,0.000999001,0.005994006,1.116626161,0.084756098,0.196341463,0.331707317,0,0.004650941,1.026738968,0.000609756,0.017073171,2.149624553,0.229386723,0.407808616,0,1,1.120276709,0.001581167,0.929238402,0,0.005487805,1.896727019,0.401829268,0.003740601,0.94119344,0,0.01402439,0,0.01159652,0.412471541,0,0.021341463,3.058529742,0.390388489,0.342716501,0,0.618181818,3.215607239,0.06,15.58641359,0.399032976,1,23,2.254719862,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0.0078117,98.6357,154.455,0.0542459,154,144,165,1.0567,0.0613021,0.935041,0.0183617,2.36,3.28914,0.59628,154.516,0.0539121,155,144,165,0.126819,0.763741,0.949688,0.0182267,4.1,0.017348142,0.366212148,1.09
460,279,3272,279,3272,0,0,0,0.085268949,0.149144254,2.388497024,0,1,0.421221834,0.0191294,1.764837449,0.007168459,0.114695341,0.398141093,0,0.880195599,0.88905868,0,0.0191294,0.324656029,0.010085575,0.026894866,2.592237853,0.699799281,0.186366244,0.240506329,0.97260274,2.751326147,0.018823777,0.329927155,0.009779951,0.026589242,2.592237853,0.961797066,0.019540185,0.319980227,0.010391198,0.028117359,0,0.033587384,1.220730815,0.014364303,0.161674817,3.422488031,0.029105299,0.337479111,0.003773585,0.041666667,1.011354079,6.91,4.715827338,0.103751626,4,6,0.696232673,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,25.3016,0.315004,68.7952,0.0942869,69,61,77,9.31821,0.197488,0.995187,0.0111269,2.01,28.4863,0.110666,68.8511,0.0942471,69,61,77,10.1684,0.0904731,0.999849,0.00171223,2.02,0.604610365,0.981244619,2
462,90,270,90,270,0,0,0,0.333333333,0.503703704,0.577287836,0.333333333,1,0.568356643,0.033333333,0,0.033333333,0.033333333,0,0,0,1,0,0.033333333,0.339450051,0.011111111,0.066666667,2.415454773,0.40878606,0.275364977,0,1,3.076793982,0.02,0.452600069,0,0.044444444,2.226757811,0.6,0.060411523,0.321000124,0.018518519,0.118518519,0,0.043593964,0.323793898,0.007407407,0.085185185,2.724902937,0.196430626,0.373959255,0.104761905,0.666666667,2.872274486,0,3.876404494,0.084903296,3,4,0.374028095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0.0363,5.71163,17.7286,0.166236,18,14,22,1.63446,0.192341,0.957705,0.0430865,0.23,0.0634,4.21427,17.781,0.163493,18,14,22,1.38059,0.371555,0.95765,0.0435524,0.23,0.78893963,0.989911345,1.59
464,180,1839,180,1839,0,0,0,0.097879282,0.477977162,0.574893714,0.333333333,1,0.523040688,0.031566069,0.167157997,0.005555556,0.033333333,0.350809367,0.004893964,0.004893964,0.102773246,0,0.031566069,0.003754435,0.03153888,0.032082654,0.198515243,0.28664199,0.162214892,0.152542373,0.517241379,0.856246551,0.00165851,0.07145736,0.001631321,0.002175095,0.198515243,0.102773246,0.01805329,0.057623875,0.01576944,0.019032083,0,0.046917713,0.12113083,0.013050571,0.05165851,1.052659652,0.487485357,0.237964942,0.427192982,0.833635814,1.094957067,0.88,4,0,4,4,0,0.01,752.5,0.368770764,475,1030,1030,475,1030,475,1030,7.276765457,0.180376149,5.964210526,8.589320388,8.589320388,5.964210526,8.589320388,5.964210526,8.589320388,0.02,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,7.6546,0.427655,21.4505,0.150871,21,17,26,0.546669,0.301679,0.700392,0.126104,1.35,5.2621,0.42341,21.5064,0.150065,21,17,26,0.265433,0.406003,0.664226,0.113365,2.23,0.117103784,0.429845509,2
465,216,2380,216,2380,0,0,0,0.090756303,0.4767507,0.57459767,0.333333333,1,0.520669578,0.026429739,0.159254159,0.00462963,0.027777778,0.328789887,0.003781513,0.003781513,0.094537815,0,0.026429739,0.018951475,0.022268908,0.026890756,0.245799997,0.290343222,0.164292367,0.15625,0.523809524,0.8895815,0.001278011,0.065696322,0.001260504,0.001680672,0.173205207,0.094537815,0.015091036,0.06169251,0.012184874,0.015966387,0,0.039524045,0.116376593,0.01092437,0.043277311,1.080708984,0.479123362,0.235477168,0.425548437,0.836719884,1.327789723,1.37,4,0,4,4,0,0.01,906.3333333,0.471041947,363,1406,1406,363,1406,363,950,9.334637831,0.365043773,5.548209366,13.80938834,13.80938834,5.548209366,13.80938834,5.548209366,8.646315789,0.08,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,11.17,0.33253,25.0383,0.140111,25,21,30,0.529747,0.31066,0.711692,0.114296,1.79,8.11862,0.3102,25.0442,0.137919,25,21,29,0.236072,0.402522,0.671976,0.100197,2.5,0.10848593,0.442749084,2
467,100,280,100,280,0,0,0,0.357142857,0.526190476,0.574482461,0.333333333,1,0.601510883,0.03,0,0.03,0.03,0,0,0,1,0,0.03,0.374574589,0.007142857,0.064285714,2.479074221,0.376757909,0.281256892,0,1,2.958413356,0.015535714,0.525602913,0,0.046428571,2.137799983,0.517857143,0.055071429,0.350096061,0.014285714,0.114285714,0,0.039821429,0.326888825,0.014285714,0.082142857,2.65241619,0.199362058,0.321164535,0.083333333,0.5,2.855987356,0,4.01010101,0.043336651,3,5,0.155082267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0.065,4.17324,18.5621,0.161313,19,15,22,1.51894,0.196529,0.948377,0.0436316,0.26,0.1243,2.90584,18.5823,0.158801,19,15,22,1.18138,0.421473,0.949732,0.0432318,0.28,0.824736667,0.9923044,1.8
468,101553,119112,88089,119112,0.152845418,0,0.05,0.739547653,0.789477386,0.423526397,0,1,0.881015567,0.00001893,0.663874779,0.000011352,0.000295156,0.941919922,0.674004298,0.73019511,0.943825979,0.02,0.000019096,2.435773883,0.000008395,0.003039156,0.548376138,0.916595306,0.267077373,0,1,0.494286332,0.000012965,1.835200114,0.000008395,0.001888978,0.507650598,0.837102895,0.000007678,4.270826636,0,0.00173786,20.59,0.000090469,2.624723508,0,0.00438243,1.927503767,0.051946073,1.760046058,0,0.583333333,1.745666858,5.84,2.395964079,1.822161745,1,21,0.517159663,10.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,25120,0,0,0,0,0,0,1.13109,0,2.2347,0,2.04,943,1.1293,38533.5,0.300469,41727,41663,41780,0.498205,0.341819,0.996824,0.0340077,2.27,0.000029274,0.010258518,2
472,6559,14515,6559,14515,0,0,0,0.451877368,0.578291841,0.692499758,0,1,1.293929014,0.000417893,1.376517201,0.000152462,0.005336179,1.399361851,0.310988632,0.48467103,0.897692043,0,0.000417893,2.277519936,0.000068894,0.020806063,1.244913411,0.756428852,0.37585455,0,1,1.022373928,0.000168964,2.245387859,0.000068894,0.009989666,1.1579011,0.610265243,0.000761461,1.855015269,0,0.021357217,0.16,0.002808635,1.835191501,0,0.061935928,3.490998748,0.159663859,0.876399633,0,0.608486404,2.816701884,6.83,2.557029582,0.91082245,1,7,0.842583691,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,31,7.71585,2783.37,0.0935607,2807.5,2764,2848,0.746771,0.337306,0.993488,0.215845,2.11,85.9519,0.114211,2800.56,0.0359272,2803,2758,2849,1.09668,0.11818,0.994288,0.00346056,3.05,0.000850501,0.029749983,0.82
473,75,78,75,78,0,0,0,0.961538462,0.435897436,0.551813619,0.333333333,1,0.429323022,0.04,0,0.04,0.04,0,0,0,1,0,0.04,0.104154339,0.038461538,0.051282051,0.366924991,0.293333333,0.108320512,0,0.333333333,0.366924991,0.021025641,0.504196154,0,0.038461538,1.214268598,0.525641026,0.08,0.104154339,0.076923077,0.102564103,0,0.055226824,0.23600271,0.038461538,0.076923077,1.349727376,0.396642247,0.191260615,0.285714286,0.5,1.329476492,0,4.986486486,0.023154482,4,5,0.071584834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0.0042,15.7625,8.8781,0.220187,9,6,11,1.07921,0.181662,0.955865,0.0715864,0.1,0.0103,9.80291,8.9109,0.217831,9,6,11,1.00593,0.308803,0.957499,0.070708,0.09,0.994750222,0.999636792,0.93
474,5246,14917,5242,14917,0.000763068,0,0,0.351411142,0.691023664,0.613492017,0,1,0.898204616,0.000446078,0.202947141,0.000190767,0.000572301,0.645667465,0.000670376,0.660990816,1,0.01,0.000446175,2.072820164,0.000067038,0.065696856,1.171371677,0.151634196,0.051446033,0,1,1.107772758,0.000289997,2.330871941,0.000067038,0.047797815,1.51250297,0.727156935,0.000346143,1.974402149,0,0.048535228,0.07,0.002648177,3.046826478,0,0.033183616,2.396733164,0.301283131,0.475267666,0,1,2.490210975,10.11,34.74260637,0.184575515,1,64,2.879514204,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,136.276,0.290021,1166.77,0.0202986,1168,1137,1194,0.498135,0.269854,0.821095,0.0165758,2.21,140.583,0.188862,1162.2,0.022638,1161,1131,1194,0.11484,0.788259,0.820687,0.0129915,3.27,0.193630859,0.64802091,2
475,3377,5574,2830,5574,0.193286219,0,0,0.507714388,0.639205579,0.496613114,0,1,1.214504842,0.001048343,0.919896582,0.000353357,0.006713781,1.340914921,0.289558665,0.349838536,0.850914962,0,0.001096273,2.935289678,0.000179404,0.055974166,1.199859794,0.644562946,0.423037356,0,1,1.37084698,0.000463681,2.192521439,0.000179404,0.01309652,1.297731396,0.595263724,0.001038875,3.211326192,0,0.104592752,0.03,0.013253716,0.903440203,0,0.055615357,2.939741006,0.112078071,1.38707368,0,0.709090909,2.462937561,2.97,2.666784452,0.742401812,1,6,1.138068685,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0.690421,29.2575,1046.49,0.0405493,1047,1019,1078,1.13672,0.0259391,0.980734,0.0322351,2.19,1.34485,1.09671,1046.89,0.0213357,1046,1019,1076,0.307876,0.295111,0.980792,0.00388145,3.38,0.001317372,0.536016383,0.42
478,1440,13440,1440,13440,0,0,0.01,0.107142857,0.476190476,0.574456265,0.333333333,1,0.519579839,0.003943452,0.16340102,0.002083333,0.004166667,0.340499778,0,0,0.107142857,0,0.003943452,0,0.003943452,0.003943452,0,0.283018868,0.160099649,0.169811321,0.509433962,0.636514168,0.000223214,0,0.000223214,0.000223214,0,0.107142857,0.00203869,0.092617354,0.00171131,0.002380952,0.01,0.005773455,0.117361174,0.003869048,0.00610119,0.985094536,0.508525922,0.22717628,0.447252424,0.836719884,1.733027454,5.36,3.633773454,0.132581853,3,4,0.656916799,0.03,190.0567376,0.415002231,16,717,232,137,205,158,178,8.788831066,0.209267478,2.75,13.47804878,10.8972973,6.411764706,10.02923977,7.501052632,8.972826087,3.83,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,1.85553,2.4632,156.721,0.0624952,157,146,168,0.30107,0.18929,0.643069,0.0559085,2.28,7.05196,1.78538,156.833,0.065633,157,146,168,0.118691,0.253338,0.651754,0.0525579,2.51,0.060249524,0.191932392,2
479,2314,6393,2298,6393,0.006962576,0,0,0.359455655,0.657385682,0.64837691,0,1,0.958556978,0.001014559,0.204877869,0.000435161,0.001305483,0.658207569,0.003284843,0.665258877,1,0,0.001016463,1.105438786,0.000156421,0.030814954,1.273915491,0.159665066,0.065597093,0,1,1.160213398,0.00060608,0.961917906,0.000156421,0.015642109,1.32697722,0.686844987,0.000795677,1.050623245,0,0.0229939,0.02,0.00236293,1.81761767,0,0.017206319,2.571536169,0.305512998,0.477937553,0,1,2.653685679,0.3,22.16412712,0.342868519,1,64,2.618942906,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,20.2741,0.741833,538.419,0.0302279,538,517,559,0.536495,0.211314,0.815721,0.0170246,2.36,61.75,0.112095,539.373,0.0325311,540,516,562,0.261463,0.198109,0.842351,0.0139528,3.26,0.285230727,0.975603822,2
482,90,270,90,270,0,0,0,0.333333333,0.503703704,0.577287836,0.333333333,1,0.568356643,0.033333333,0,0.033333333,0.033333333,0,0,0,1,0,0.033333333,0.339450051,0.011111111,0.077777778,2.345181849,0.427538973,0.28081792,0,1,3.071124569,0.015679012,0.522362466,0,0.040740741,2.154243262,0.47037037,0.060329218,0.306034689,0.022222222,0.122222222,0,0.042880658,0.342350854,0.007407407,0.088888889,2.754916381,0.201602682,0.419773688,0.083333333,1,2.948263876,0,3.91011236,0.073148977,3,4,0.302277787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0.0178,8.38668,17.7722,0.168983,18,14,22,1.71673,0.180162,0.967658,0.0375453,0.25,0.0291,5.89787,17.8697,0.166924,18,14,22,1.50357,0.331794,0.967669,0.0377257,0.24,0.840486296,0.992506559,1.72
483,110,774,110,774,0,0,0,0.142118863,0.503875969,0.992277877,0,1,0.693117134,0.03615222,0.066162038,0.009090909,0.036363636,0.045394778,0.007751938,0.007751938,0.007751938,0,0.03615222,0.020994795,0.031007752,0.0374677,0.301534201,0.001880878,0.007830718,0,0.034482759,0.211687545,0.009090909,0.037976585,0.007751938,0.010335917,0.301534201,0.255813953,0.018769086,0.064111382,0.014211886,0.019379845,0,0.049916872,0.062832366,0.018087855,0.054263566,0.685544343,0.431342409,0.051463554,0.398671096,0.6,1.271835281,0.07,4.183486239,0.092522031,4,5,0.47663887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,4.0025,0.544933,20.4816,0.15087,20,16,24,1.18951,0.263258,0.849996,0.0819721,0.54,3.8421,0.466994,20.5193,0.147364,20,17,24,0.838787,0.433852,0.84763,0.0760437,0.75,0.227937879,0.579439156,1.28
